X,Y,Z1,Z2
0,-2.966261234,-2.559184666,-2.645639949
1,5.008217695937577,1.1813786012882859,0.7509166894024929
1,1.1384297491493331,-0.631903758,0.5174756253619567
0,1.5497814997374337,0.16392857245258663,0.46144292640753254
1,4.693025318581171,0.096321356,0.1403436320965448
1,3.4957985550017123,0.9424681192203938,1.5855226645596865
0,-0.427527415,-0.267594746,0.320630183
0,-1.056072092,-0.678025782,-0.465438735
1,4.344055429628466,1.2978457906510987,2.8448772876419435
0,-1.255005767,-2.364173817,-2.424461351
0,0.31086396644818626,0.020334182,0.29841522967318723
0,0.16629140033829604,-1.347925423,-1.990877976
1,3.1488821927788906,-0.761573388,-0.611458161
1,4.997557011526069,2.011256681463137,3.5990182052085045
0,1.1297935486620796,-0.044595426,-0.687853028
0,1.480563051904363,0.19506969715138117,-0.938523128
0,-3.355548122,-1.781562856,-0.784803213
0,-2.152029244,-0.729044659,-0.877810811
1,3.4727048152523023,0.19655740072878491,0.29256160569855494
1,3.0588154634024227,0.3547576931132181,0.30964438941988326
1,3.9977738974208674,0.6168865543932788,0.6960082783228139
1,3.6985856395812284,0.008627899,0.8591585824410145
0,1.5389530744942863,0.5270042084546597,-0.312119982
1,4.450554325631548,0.453781913,-0.557992171
0,-2.767837173,-1.829740411,-1.744772274
0,0.21331020393605016,0.037005722,-1.569433968
1,6.873761279,0.7679024077327037,-0.605151128
1,0.34650565347364326,0.5898798207345195,2.4565629690661464
1,1.3438898337367462,-0.36385881,0.39360952
0,-3.108771969,-0.805626508,-0.815682979
0,-2.672460436,-1.118311924,0.11969501163680762
1,3.9672606587831507,-0.131054012,-1.171653242
0,1.0443885823160866,1.133079879559722,0.8174767561738636
0,-2.638387611,-1.951804101,-1.328350492
0,-2.371828486,-0.65989173,0.2307799517018968
0,-2.566374943,-1.139802455,-0.626885609
0,5.144022742189801,0.7849575212405001,-1.756281286
0,0.079709543,-0.554309627,-1.522391744
0,-0.040047126,-0.470637658,0.006430434
0,-0.69776912,-0.21694957,-0.572901063
1,2.9178902248877123,0.4453932508947973,2.985624871653969
1,3.5952348318910645,-0.392388998,0.5341693028174597
0,-3.373206253,-3.046143055,-2.488061174
0,0.5607298521647599,0.5433118913875197,-0.573637662
1,3.9613410830026186,0.43904295767204254,0.40374621806912697
0,-0.413440493,-0.219541028,0.021662935887739265
0,-1.972196337,-1.084036621,0.043747009
1,1.892428397382055,0.3517801106813583,1.2329112077809907
1,1.223246202836346,0.37923553353558676,1.4122247280555325
0,0.61624217,-0.470032883,-1.393944899
1,1.7608255147921121,-0.216731471,1.1954202277230923
0,0.45234927170231437,-0.930156503,-2.310587255
0,1.3841260484298004,-0.178589092,-0.714503654
0,-3.456360963,-1.550429345,-1.11965821
1,4.977904129,0.4173188210318355,0.26742722929869617
0,-0.681559173,-0.944368491,-1.950405349
0,0.6644309075853851,0.23810314783231212,-0.583446678
0,-0.683487957,-1.405962916,-2.954217239
1,2.3675875729625204,-0.590057646,-0.058083007
1,0.1231238750919954,-0.110489405,1.1500794399762215
0,-2.128392029,-1.660699812,-1.761093315
1,3.3997401428681626,0.11514787314009216,-0.285200942
0,2.3571055679497617,-0.379147563,-1.851470491
0,-2.504859978,-1.742356198,-0.829154274
1,0.5809712241444942,-1.303242754,0.9080615791271773
1,5.808514702835567,0.6051200840821667,-1.19233572
1,4.310088552243217,0.895555986,-0.167876953
1,4.8548892709474245,-0.13190864,-0.811501682
0,0.12363837965541902,0.4047618120404975,-0.159556098
1,2.870254272396672,0.2238435633129107,0.4511895134563917
1,2.2974732136570775,0.32962298212773805,1.9438725294079655
1,4.622925509667295,1.285984007080293,2.2945812939403964
0,-2.235980324,-1.506998398,-0.979401015
1,6.310914168403501,0.6764607323616232,-0.047467972
0,0.16614086305053488,-0.382008956,-1.501637189
0,1.2381056590092925,-0.224258934,-1.021034241
1,1.5532997691168944,-0.30224973,1.2458170709236687
0,1.2332680230090367,-0.375147117,-0.436890418
0,-0.564953925,-1.226196192,-1.673032445
1,1.8897821114514963,0.18333919925760125,-0.000416531
1,5.3346600229598975,1.6709430327888573,2.4955612524273247
0,1.1751681407605072,-0.05613302,-1.368982695
1,1.430678910274099,-0.001385043,1.4134890931873267
0,0.3791894678178763,-0.687299037,-0.53082278
0,-0.232439204,-0.117474546,-0.333818525
1,4.023307055449633,0.46616642603403075,0.9090125397807698
0,-1.357022833,-0.370242441,-0.151845368
1,2.454262288587392,-0.453804041,-0.798000498
1,5.866556972788465,0.4032645401632468,0.15055386812164012
0,-0.83617496,-0.91800477,-1.786867317
0,-0.98866506,0.2524966270768724,0.9088873779361748
1,3.0439948148049005,0.8203217972614217,0.2883279878502599
1,7.346189208,1.3599485416794843,0.40369011924720155
1,3.5417527933646142,-0.090382007,0.075481515
1,3.6762355905137563,1.3675972398067135,2.696738522552267
1,5.457892920839965,1.034409886481518,0.9860652627016985
0,-1.717447953,-0.99621264,-1.604313897
0,-2.162881314,-1.217938512,-0.814042491
0,-2.333113832,-0.304963638,1.6317488245481315
1,4.3323699712981405,1.0289354925948542,-0.422970037
1,4.256937331004653,-0.072287008,0.3099157802252887
1,2.5758267669169905,-0.600657558,-0.395570932
1,3.467420740233943,1.5522431800485608,2.713776983607678
1,2.9322208038867843,0.2869044880033464,1.2778136616881917
0,-2.886467448,-2.320594276,-2.507303388
0,2.046790885530538,0.31716062629268876,-1.367356629
1,6.541015393677101,0.5200406145708678,1.3266043824671274
1,5.065483374908387,0.2256086544711038,-0.609584036
1,6.464763570823507,0.44971210023199254,-0.497028311
0,-1.570709312,-0.067275609,1.0810749717681445
0,-1.159114482,-1.31839587,-2.229246247
1,1.9361548460509626,-0.370704003,1.032140737
1,0.7768345396143603,-0.945615796,-0.609771074
1,-0.158817076,-0.932740911,-0.613622511
0,-0.838740625,-1.263068349,-0.955803569
1,6.132250863353668,0.4524890926396464,-1.185934533
0,2.7081359835122747,0.097896145,-1.678492471
1,2.7644514567206033,-0.448165363,-0.232612309
0,0.761027413,-0.649337928,-0.081330569
0,-0.193362324,-0.023423105,0.059187927
1,4.746764504341439,1.0791947281124892,0.25766021109296167
0,-5.029636534,-2.004215715,-1.985293612
1,3.811744806343135,0.37687652085089274,0.2948423677054086
0,1.2433239093173065,-0.545711974,-1.502870072
0,-2.891696801,-1.884585845,-0.870613691
0,0.9087947128328877,-1.945703083,-3.675979145
0,0.7933552653125933,-0.912783494,-0.324041087
0,-0.338164058,0.21950955579304526,0.6038329610042905
0,0.6146046387616855,0.3930629339800916,1.402774788791806
0,-1.519522276,-0.938981573,-1.944293445
0,1.9469329491016596,1.0170209914132446,1.1184281380814556
1,2.715309027584709,1.4229834965161061,3.5941484458342723
1,2.912621798,0.3960865849565602,1.0581608739562665
1,2.5446172034564363,-0.591402668,-0.490821459
0,0.4289544420575291,1.1244191845103682,1.6635804586245646
1,3.7604159439379687,0.7553956956633383,0.8415725380434583
1,2.2751823682647423,0.867407411,3.0583054245947583
0,-1.814392005,-0.656463675,0.327172521
0,-3.90473203,-2.834554505,-2.92016946
1,5.6815134790912785,2.1167910214836754,2.3691224528681967
0,-1.827948356,-1.610878403,-2.0016764
1,3.2023684165216038,-0.035768072,1.1740820545500839
1,7.153023156038381,2.3807453512197503,0.9746405798287394
1,5.462339239456551,0.330576756,-1.274161774
1,0.8412998106375755,0.9492464735582357,2.407961223234229
0,-4.91219649,-1.502396569,0.650723223
0,-1.306357469,-1.777666955,-1.309362047
0,-1.379257459,-0.532702792,-0.419964851
1,3.3010443851307727,1.090749734,1.7480174247392775
0,0.022864111,-0.346249448,-0.993302974
0,0.3978627266036311,-0.794636321,-0.623392776
0,0.5331965818903359,0.19796728994496746,0.2368759958011825
1,5.165635571115233,1.0819352184772653,1.7084994692226259
0,-0.154689468,-1.444940199,-3.002938727
0,-0.490331961,-1.210542994,-1.717577764
0,-2.836908313,-0.788669255,0.056326348
1,6.348263437485527,1.0946383747120914,0.4190445470820283
0,1.3368311050667205,0.2348215259487319,-0.758539849
1,3.5342103595397645,2.1321534105704436,4.174225560397398
0,1.236643264877375,0.9364457258311158,0.9745637260105162
0,1.9906150369938602,-0.035095177,-0.614013317
1,6.142953169074285,1.265077838088766,-0.427292599
0,1.145189624206358,0.21149701273187801,0.9408433590123042
0,-2.255580091,-0.704921353,-0.005785199
1,4.8009190527841294,0.6799748442451024,0.3812152436751664
0,2.415122098220884,-0.696326654,-1.798556845
0,-0.755662408,-0.290397101,-0.314946524
1,5.808894616883024,1.327782695957983,0.4919266284763617
1,5.118317165492151,-0.101281486,-1.043375075
0,-0.837828335,-0.803141387,-0.906354139
0,-0.913300569,-0.464337691,-1.51572809
1,3.1191822712672703,1.021790585588673,1.2684395408411193
1,2.820399406030708,-0.552540673,0.055451835989668075
0,1.3442769203117895,-0.386870847,-1.226503294
0,1.6425076900257585,-0.51029274,-1.878537835
1,3.169077909252348,0.18392549434030994,1.745205093296117
0,0.6267656705176181,-0.38548976,-1.325759996
0,-0.733660173,-1.601836049,-2.261778754
0,-2.619066768,-0.887180942,-0.674163774
1,2.1851705396736016,-0.932789042,-0.333419669
1,5.512317063535895,1.2433193844551549,0.9870024907655122
1,3.16866842,0.8126740421090424,1.273468369810298
1,5.032247236191138,0.587259379,0.18627322150342496
0,-1.350076497,-0.505358317,-1.476528982
0,-1.491008805,-0.815791542,0.610525319
1,0.7043251076323159,-0.507517602,1.980924012673771
0,-0.637241102,-1.051880103,0.6440894304624953
1,7.168479289298818,2.497200391587007,2.6390070307404616
0,-2.571776652,-2.245321648,-0.411886287
1,4.425702115717989,0.5640085350738091,0.9197120507977936
1,3.239349586,-1.284552298,-1.761838568
0,-1.752354381,-0.104343491,0.3620360828872862
0,-1.228700736,-0.988001942,-1.082394449
0,1.632217691923942,-1.177628962,-2.160747146
0,-1.698038778,-1.140196301,-2.038518272
1,3.9026525801884127,1.7549861537420586,2.5570378924825743
1,3.6943094785404105,-0.132988422,-1.979520404
0,0.081112879,-0.765702194,-0.161565454
0,1.6195892382857007,0.555786964,-1.073796639
0,3.676060125400028,0.010349314566299353,-2.11082713
1,5.545117869380853,0.7200337593416528,-1.118812844
1,-0.895152708,-1.824256656,0.1425073159969099
0,1.7783670583902087,0.3036039044620014,0.10736993951845941
1,5.024943383330738,0.7726948371023817,0.8592780172678008
0,-5.797133646,-1.661598291,-0.242343245
0,-0.034843674,0.44819528442331247,1.3823750329230373
1,7.087853720484672,1.6961815728281606,0.30467630342394103
1,2.7259428847274467,-0.014857703,0.8541486394640584
1,3.379566668,0.8214059370248112,1.0055872017283576
1,4.440656992546379,0.6705704503109099,0.3288923527150293
1,2.270141907385978,-0.707505698,-0.683214783
0,-1.028722258,0.039766735,1.319578755214517
0,-0.883422492,-1.566994711,-2.452961193
0,-1.474116874,-0.451303037,-0.050417358
1,3.839115657803759,0.2656879749662359,0.2560307384333276
0,3.322704019,0.7231004937377982,-1.074064122
0,1.115871189374089,0.024612125247911617,-0.777641046
0,-0.026872213,0.7199837301431654,0.9131972833768619
0,-2.063994282,-1.102906213,0.1944358761375209
1,3.3667640999573645,-0.101697275,0.8996337427918579
1,4.417471048685842,0.019279384513077216,0.6164918889165022
1,7.272419491975532,1.8495912466796365,1.0343155855431778
1,1.9219995463504127,-0.214166656,1.5870473346084508
0,-1.723381137,-0.499016638,-0.28377617
0,-0.337835981,0.021351224,-0.985014298
0,-0.938589678,-0.919113445,-1.102018426
1,1.2873206421528933,0.19275384906521617,1.0890022744213754
0,-1.157457444,-0.365055217,-0.357437718
1,0.5516854606248893,-1.791327548,-0.904462861
0,-1.64649093,-0.058586551,1.0451074063282895
0,-1.045991835,-0.317543094,0.082987591
0,-2.102725306,-1.632423302,-2.490125925
0,0.028877942,-0.067134155,0.068320509
1,5.840698157202557,1.4893559620744803,1.5345218180133113
1,1.513819946634916,0.5213037482757137,2.380650082127342
0,2.964004474749202,0.6119271927311578,-1.014394745
0,1.4560524392293897,-1.341496726,-1.476319177
1,4.369180885582689,0.4768983689222224,-0.107195178
1,3.864553969133608,0.14844958138007808,0.48355520157607695
0,3.1633796876211435,0.5290452383344316,-1.908519121
1,3.6773277914425924,0.42262862170882565,1.5375531811991054
0,-3.092179089,-1.359780726,-1.346032238
0,0.7463435841248636,-0.041400812,-1.886101975
0,-0.253293798,-0.75787086,-1.118983995
1,3.6279161302191185,-0.050084094,0.5588782473697022
0,0.8245709744211414,-0.897400927,-2.488848802
1,3.0446748997301967,1.3124703671409963,1.315692583584152
0,-0.625112017,-0.858972388,-1.916446036
0,-1.137663242,-0.898942156,-1.454927188
1,3.8368399688719643,0.074586407,0.10132478921819046
0,-2.022588283,-1.077099069,-0.893648816
0,-0.634727909,-0.424663302,-0.895405801
0,-0.01801341,-0.829964598,-0.557168208
1,5.328510733433395,1.4111720638896117,2.2291496711444174
1,4.051443296598374,0.7858038268311726,0.5068895517279328
0,-1.064134604,-0.057469518,1.3740982389838963
1,-0.334915021,-0.391217052,1.0709971186064031
1,4.967946739516284,0.9409176145751134,0.5122155489892846
0,2.2330226865922995,0.40520408032288807,-0.232636476
0,2.6890070951063794,0.4980524046828567,-1.16612058
1,3.601437938652611,-0.026192237,-0.152761569
0,-1.713435221,-1.688230028,-2.051667808
1,1.861690781716054,-0.112465983,0.6665852375734388
0,0.7980892816654281,-0.532489919,-2.042151525
0,-0.628994473,0.6450552734598769,0.36766388171676706
1,5.053557018181287,1.011842432994189,1.9805868261053345
1,4.036616691191609,-0.657951045,-1.38830814
1,4.528309736791377,0.46838523427705164,-0.293976302
1,5.9630145576141835,1.7358789976857132,0.28893866292990467
1,0.041373813,-0.667712721,1.9528611254476802
1,6.6271898604013595,1.6819217400731377,0.9344485620077583
0,1.4592088762666389,-0.852585847,-2.152932679
0,-0.07688077,0.022959755607951444,-0.780890648
0,-0.210379292,-0.011145612,-0.785440692
0,2.359118641129578,0.011498899870062375,-0.257890879
1,2.873542583720226,-0.837678042,-0.01230581
0,0.41566000605940956,-0.591183104,-0.889506273
0,0.11645678492005876,-0.667720286,-1.590543601
0,2.702321431858265,0.3269625954044574,-1.124375903
1,2.434944580459324,0.33003511451031164,0.35189247273018304
1,7.115173679243507,2.225944331738259,2.2684834057680496
1,3.204284430525137,1.3709890062911214,2.901921357319946
1,3.588570524550464,-0.509843242,-0.417395507
1,4.470095701975439,0.32486961579618606,0.22586130451210867
1,5.316200906117321,0.9971179807917595,-0.053535856
1,3.561188044339442,0.030601824338517807,-0.275350751
1,4.990416020863654,-0.069641578,-0.508116036
1,4.848236512,0.051574943,-0.318589222
0,0.054300901,0.8672766288084278,-0.091978764
0,-3.079055863,-0.848320523,-0.30999092
0,-1.129444672,-0.325669469,-0.468114886
1,3.177241226551767,0.47043314484648185,0.2700796648414945
0,0.9069673150159208,0.3114470715541555,-1.402599044
0,0.018049316,0.23958275985639133,0.7332268473812552
0,-1.320520939,-0.369801166,0.11721415967657622
1,6.417789813746921,0.9725357891425369,0.1334063863003232
1,5.996624628842401,2.1338682472045374,3.123989631083731
1,5.142490486261045,0.4064154936762062,-0.958342736
0,1.512151155912133,-0.193176702,-0.21504661
1,4.451161939,0.7557402888945426,0.4845329490043787
0,0.34325150530290327,-0.539132637,-1.856307426
1,2.525392782511022,-0.749690345,-0.559987733
1,2.6750985973649866,0.032808748,1.735378899855503
0,-4.264891836,-2.582796633,-2.515162403
0,-0.899527932,-1.153950364,-1.616972118
0,-0.497580352,-0.347961856,0.099062301
0,-1.096024188,-1.353388858,-1.247668863
0,-1.428841577,-1.032643102,-1.00488097
0,0.4775796179569119,-0.436748337,-0.86229055
0,-2.772819235,-1.642965294,-0.220989734
1,1.9456567267869889,-0.406071796,0.050291567
0,2.1749991233414185,-0.535270165,-1.063940823
0,0.5729592511972816,0.025405208385016018,-0.082598628
1,4.963867384524262,1.1541840304940192,0.41331732628994655
0,0.2090765330959211,0.1725044164928659,-0.435786734
1,5.091196663763178,0.021062021342063624,-0.619663703
0,1.3358258418170066,0.099454457,-1.034857137
1,5.398228509168363,0.22739277512112846,1.004669738889084
0,-1.161621308,-1.016738649,-1.307780112
0,-1.911509842,-0.114775325,0.4393522535559716
0,0.951178681,0.3087512418366131,-0.361374656
0,-1.135330029,-1.370759983,-1.431122477
1,2.8582428849666686,0.8656529228158533,0.15461232602474206
1,3.452539349539378,1.0813760344581897,1.8010442049955215
0,-0.751372123,-0.631375988,-0.879795295
0,0.1207722582927308,-0.241337791,-0.972211377
0,0.13328713836910633,-0.878190343,-2.519893572
1,2.4805213911586033,0.6993804835878171,0.9750470329285915
0,0.4052008163139553,-1.061222287,-1.76960734
1,2.609461362888399,-0.22247701,-0.238256227
0,-1.390891252,-0.858919908,-1.350650016
1,1.736830428294617,0.050954277011289496,1.0051438579100545
0,-2.810697264,-1.794229271,-1.250084519
1,4.387896679623889,1.3264616423656934,1.773673729820525
0,0.31985368547770376,-0.964606424,-1.580727548
1,2.0404251415510157,0.059894683,0.5261847266664655
1,0.9933479489992147,-0.212523045,1.5023085639057336
1,2.1245637942075892,-0.762114512,-1.594300546
0,-4.452419269,-0.887780137,-0.715440997
1,6.1414094487011806,0.9363985435524596,-0.712818431
1,2.995800832273268,-0.525640593,0.8729214990235958
0,1.1911655365809763,0.2711701846373109,-0.126741914
1,1.3088642776206587,-0.801496885,-0.018918005
0,1.1725259614737984,-0.647181432,-2.370409683
1,0.8998876619668832,0.47224715008784873,2.2697865372137533
0,1.1649876661041343,0.9304084961111163,0.5735369680855178
1,2.2513170211453764,-0.175316402,0.37034092114300754
0,-2.42545231,-1.421919872,-1.271101665
1,6.059079095742427,1.9979560797500047,1.7424852935622352
1,3.4575255534855436,-0.856549308,0.8292429944250941
0,1.7719083131291067,-1.5415874,-3.189633606
1,5.6236379064540465,2.594424587768152,2.893138247760161
1,2.9694366886349544,-0.404032294,0.5066133783790332
0,-0.569169133,-1.461732688,-1.49158881
0,-1.212807008,-0.683439767,-0.801610551
0,1.1541366815963492,0.36754489602226903,0.224857184
1,3.3769558794981966,0.1903115575939397,-1.037324863
0,-1.695154973,-0.851729197,-0.813601813
1,4.948758947061691,1.8227236001279594,2.3354411236003583
0,-1.004966568,-0.521579678,-0.452980451
0,0.8440681537637502,-1.18468659,-1.456962692
1,5.498458855389032,0.9606933984606597,0.470968376
1,4.626321394652083,1.3290628465396823,1.049766177
0,-2.545817028,-0.817493098,0.4402511198798118
0,0.8722582945945158,-1.401347293,-3.487982272
1,3.3348355222256467,1.0304382674156047,1.0705097239633803
0,-1.123956742,-2.047323613,-2.37507853
1,-0.657731561,-1.226621659,0.22918629244022792
1,4.934964120567172,0.96744615,1.0229383754940378
1,1.6951271212972434,-0.055352548,1.4295730506775646
0,2.274566187544136,-0.263937349,-2.387827367
1,2.280645776322358,0.35281660649437835,0.8124015113284345
0,-0.187847076,-0.152774424,0.12728343649227145
0,-0.276872948,-1.298686722,0.091847245
1,5.860207202368552,1.2760753460061875,-0.365273263
0,1.7974497213341656,1.3250140528868153,1.1699782447684894
1,5.044839251748775,0.2053325637779597,0.27139282556445227
1,4.702633654837354,0.045134015432010274,-0.450661479
1,4.954932576421748,2.339624806020058,3.5562025197629983
0,-0.951439932,-0.276432845,-0.61511503
1,-0.171927898,-0.259576982,1.7751855621871142
1,2.763735780984041,0.36448124924050557,1.4186591581794283
1,3.4572524038253367,1.4713219561423383,2.422155653146138
1,4.414413559251308,1.5927707544174836,2.152069735808368
0,1.0107796333682935,-0.258572632,-1.322268223
0,0.062999745,0.30833124595934525,-0.122765092
0,-1.456731808,-1.378083467,-0.8053321
0,0.8690230470871727,-0.311976108,0.3655809256715042
1,0.24318477205899236,-0.840290395,0.4668934496019509
0,-1.008937101,-1.006831752,-1.474272762
1,5.8921194425119925,1.6815767162673276,0.8214233313426644
0,-0.510931181,-0.792286662,0.066817531
0,-0.908361333,-0.531605908,-1.341232484
1,1.8273888474623647,0.3658487879168582,1.2391606239872703
1,1.334428077742185,1.2978252669735855,2.4975614433886233
1,2.984599877347931,0.4811151263888354,0.9372681622158907
1,7.197079912012012,2.759355114021582,2.4017760820529843
0,0.9494745045831114,-0.074667978,-0.033585752
0,0.022404181934238654,0.25871644022974605,0.8521823598329852
1,3.064458175889526,0.27560067398405635,0.2857861926961298
1,3.343224661821035,1.4350493867891545,3.6333457254596473
0,1.702228472,0.5072389511096153,-0.48343198
0,-1.034266712,-0.1162297,-1.118898288
0,-1.198688041,-0.947488595,-1.924383982
1,5.7458886837031455,0.24444345596163258,-0.345136467
1,7.302481434462142,1.4013448312919596,-0.777586689
0,-1.155525755,-0.410381794,-1.040032221
1,5.402181428406255,0.5289436184165822,-0.124341084
0,1.229068723273307,0.24614778868484416,0.32466181385902043
1,3.410685045715541,0.8635196583813146,1.281320241587396
0,1.0931446921566863,-0.804753741,-2.044970077
1,1.1064921498107103,2.3466470305265617,3.246701273290634
0,-2.107826542,-1.279161107,0.5230811227622889
0,1.0178894050288343,-0.36555109,-0.573836193
1,1.6390185886663406,0.9380925409056455,2.512463778381217
1,3.7798290776042296,0.29673317249411335,0.4957226668993011
1,1.9031336974382729,0.8299861590811032,2.818718077676494
0,-1.71591528,-0.496102334,0.6211811317056279
0,1.0642192076243568,-0.074804983,-1.638709618
1,2.061309146122641,0.012231983638817386,0.030859354300172843
1,5.8053383427134815,1.5692596145359043,2.6235845894399823
0,0.34957159376321556,0.690429024,0.7209756054236659
1,4.338310683471969,0.7966721083646714,0.7597885775196045
0,-2.937091423,-0.657926093,0.6118386577775087
1,4.041869659584808,0.9688826385630508,0.25902845641694683
0,0.620664465,0.22558166356880352,0.24309727684702187
1,4.991911631219922,1.3891453156779274,1.7127710802870462
1,6.625775284596777,2.014060154918468,1.6802691945649038
1,4.217137330344221,-0.306765776,-0.32689488
1,2.008466065830005,-0.40630313,0.3687201327791077
0,-1.741085677,-0.864044991,-0.43120737
0,1.4119518531121464,-0.143579512,-0.952297044
1,3.484659333418443,-0.382025449,-1.486149435
0,2.020365076,0.35950439957101016,-0.429597781
1,3.628685014520066,-0.144566817,-0.143318361
1,4.353366941558921,-0.361599281,-0.521539069
1,5.9669343181928065,1.0645851361278518,0.23262764291072702
0,-1.394175603,-0.937880231,-1.536030684
0,1.087513596757381,0.43310795315134365,-1.086931332
0,-0.091310133,-0.405941727,0.011911976
0,2.671443072639371,0.7243685048699644,0.6843497795183315
1,4.722237189344482,1.3852615467222305,0.12547420331696024
0,-0.308507153,-0.303098253,-0.274477749
1,2.7800854542432893,0.44103290727315136,1.7836549177835046
0,-0.607048793,0.17879286573317985,-0.561142987
1,1.7635649310989443,-0.7994224,0.5157152661778758
1,3.8711221901779242,0.24078750974193844,-0.082669963
1,1.3947348562132964,0.28912050527881217,0.48694867312867995
1,5.336847996273584,0.4128708204461747,0.510621623
1,0.9368694681036364,-0.198398897,1.2031245191851996
0,-1.346744961,0.0941923,0.25262614709567827
0,0.4144320965724053,-1.147610945,-2.289512364
0,1.510343090866252,-0.358114075,-1.669084446
