X,W,Z,Y
0.7088507811401525,0.8111608790869237,0.3527171759183382,4.022668035644795
0.15323822789348257,-0.375269763,-0.946919414,-0.088559082
0.2621391341861007,0.015709323220056443,-1.98934483,0.5499251255446245
2.6786367575840204,1.8573654215934736,0.2568089151689976,7.136048740223151
0.3034234609594737,0.15397992247303016,-0.783570638,-1.158364526
0.20023984764201697,0.7729913242319816,-0.541834458,2.1629924034623986
-0.336841843,-0.643873323,-0.134231181,-3.328188033
-2.595070842,-3.435010916,-0.858421328,-3.365840818
1.5715373090088485,1.0635403008800122,-0.387143335,4.428674012
0.9405113418716349,1.3520125371234712,0.36693504611407707,3.369608149908264
-0.876191212,-0.546088212,0.4758610868421661,-0.643037341
-0.859017698,0.19070713016206528,-0.708796803,-0.871682718
-1.714348158,-1.822845677,1.1011513291106143,-2.962282765
3.3422861926195617,1.3372892402335252,-0.14824337,10.216573995816862
-1.146672854,-0.705164241,-0.290164124,-2.221735326
2.6979447217914947,2.225438677821301,0.8352529637387233,8.991765774
0.7429653180789668,0.17559713057416343,0.8219989700173992,-0.673162393
-1.323153572,-0.889246086,-0.793779415,-0.070876023
-1.313973729,-0.181667453,-0.253854539,-1.315047569
1.254109676081549,0.7190342186735116,0.9194809435915224,1.6737014353900301
1.517898070119172,0.6944237199535027,1.1733025747719446,1.7542663539874674
-1.740961833,-0.585614565,0.9709869096367807,-4.471898314
-0.113167353,-1.672631744,-1.061786935,-1.645721835
-0.203849867,-0.002151381,0.43258572004132356,-0.647083985
2.268710388288115,1.7074916724177054,-1.222624833,7.2963281404673666
1.9219122744645667,0.3631684342574312,1.4166450565143085,2.487050373722297
0.24582219095119817,0.8075776805859709,0.9045882384263109,1.9134931091995575
1.953864850396792,0.7225865792282952,-0.880023241,4.710158199203386
0.8162228932147573,1.239768247,0.3139124553200593,3.016649259752584
0.2827247600385796,1.665641883164999,-0.165984216,3.7088047731237963
-2.99705791,-0.450090763,-0.998584781,-2.870504412
0.090632741,-0.627518454,-0.742372657,-0.010309472
0.40449250131560854,-0.165092052,-1.574318147,-0.304222756
1.2056861129280114,-1.058717879,1.7099888359533348,-3.495083458
0.6426436237639174,-0.285233274,0.22612983178709273,1.3138149891776656
1.5271494446037757,-0.754882724,-0.190367064,0.950379774
-0.05101775,1.0800815951763572,-1.064631925,2.2393751999704152
-2.077740008,-0.22271332,0.8040065450243392,-3.678259511
-1.595249419,-0.510534981,-0.631287482,-0.89715827
-1.880994365,-1.01883169,1.3949226563011423,-2.419484629
1.1862103309181016,-0.468290506,0.006745363,-0.386493908
0.3422526294203688,-0.263642625,-0.701857116,1.141827656884333
-1.211865879,0.22123075036492756,-1.202416512,-0.4087647
-2.160028482,-1.918225139,1.2321288189309065,-4.400162328
-1.108490072,-0.485489174,-1.481911698,-0.686486818
-1.41326694,0.10702620933440812,0.7531230703439461,-2.503814161
-0.101591087,-0.088090832,0.064095329,-0.500081545
-1.372905186,-2.120638846,-1.211211332,-1.66949
1.2025089869252183,0.13337626353736515,-0.009939494,2.7439615445054377
-0.579101284,0.5754637907811049,-1.086098876,1.2283648322021716
-2.453260071,-0.946511587,0.37700571995686555,-4.545834397
-1.422234447,-1.562174749,-1.748009965,-3.677920447
0.13115188965519353,-0.796310154,-0.393126047,-0.253369896
-0.141100691,-0.689945437,-0.350361977,-2.57853495
-1.013352435,-1.59503585,-0.229979816,-3.250624055
2.6644829672887185,1.6013871810091702,-1.336493058,8.053600001
-0.698019461,-0.529027726,1.3358118972592534,-4.022993299
-0.224937891,-0.254750136,-0.302809081,-0.890429879
-0.415552832,0.5297576924990957,0.4319176008750755,-0.572385711
2.3810332652814834,-0.324427014,-0.132879125,1.6185422240504241
-2.131955653,-0.659985952,-0.655837764,-3.768141542
0.3085004915073475,-0.623816481,-0.011122076,0.39304497813067185
0.4950314279504705,0.8350053490716708,0.3497223604200868,1.528124257967795
1.410703361504793,0.39908101447534794,0.33275655221332995,1.1531249528943304
1.2524422814376934,0.6096918508512159,0.784602447,4.046385687896885
0.2179268629315968,1.0041389206578222,-1.397849434,3.8512641562681775
0.5579006417435812,-0.173121341,1.4340378132614522,-0.737046041
-1.112970408,-0.252094391,0.7837207209805256,-0.41481108
-2.136377922,-0.94782325,0.1209845332211378,-3.748710583
1.4642117142150757,1.8332431337283959,-1.510914514,5.408389458
3.8913545002816794,2.868203618135879,1.417550438809721,12.423451818290006
-0.29872687,-1.336617078,-0.781572489,0.5167542250016481
-0.58483014,-1.00935722,0.6528927373094932,-1.67440909
0.16018924270754425,0.591163484,0.12282672416467673,2.695579700973341
-0.590944342,-1.57720575,1.3023132184024464,-1.915906113
0.37304329325368024,2.3342776677918007,0.23048715810674789,5.314914241365505
-0.948487069,-0.785381017,0.16097837365009343,-0.982086139
1.886597868708518,0.30174450512122986,0.7415206271156998,1.7078062333224593
-2.427131111,-1.905471415,0.3249583924675113,-3.161671476
-2.879090108,0.2540818912437414,0.5487045075970757,-5.274364353
-1.925128096,-1.828530929,-1.628332701,-2.12970083
1.1416564532696725,-0.151299805,0.058602644882815844,1.542443655
0.12087872616306378,-0.457539137,0.6874292848571214,-0.902976191
-1.319959265,-0.084832873,0.40794363111319304,-2.713111888
-0.252943551,-1.089714628,0.5960847754245967,0.08020869
2.674018849995717,1.0187292660785676,0.097635407,4.874444081182394
-1.706291011,-0.479895141,-0.682865957,-0.781036331
3.0607164866622227,1.5418062140412607,-0.139992566,8.151180280382361
1.3101663945878552,1.2697052840197753,0.5956301674938465,4.628110954082111
-1.365604485,-2.62653725,0.3050314345023618,-2.011211962
0.2803205181232742,0.8631335685379142,-1.429385346,4.309148505501071
-2.834075345,-1.639182052,-1.925618638,-1.273838686
-1.565069803,-1.583908894,-0.234095127,-1.458469277
-0.241511686,0.29056686578506724,0.9778948536186954,-1.253636662
1.1889376744243791,0.9541421806920736,-1.823545755,3.4308241581133356
-1.255031145,-0.896555903,1.2541241524255518,-4.128403141
0.3816959444467267,-0.92510377,0.33913155495546615,-0.258539695
-2.525015072,-2.593138479,0.16300003853126588,-3.090889454
-1.983478572,-1.142099907,-2.144644295,-1.089314994
-0.889581779,0.090444358,-1.399786276,-1.26206132
0.7407948770591074,0.041300659,-0.568189715,0.6479973231601448
-1.626690648,-0.575616015,1.7262567850107389,-3.967774574
2.4901116153025145,0.7336579936649467,1.4944913505402246,4.740258561696777
0.8842254414874328,0.14357540930912382,1.8103450367818914,0.6830728041738682
0.025058368,0.7473441810810191,0.29050173836850546,1.809032107964526
-0.095673158,-0.170303999,-0.671470376,0.6223780014722843
1.525487869391317,-0.725489574,-0.197150164,1.3234848894588904
-0.030796854,-0.344256799,0.1389128789324697,0.061585254827100866
2.4607462956328257,0.5485791816881472,0.6754866979669824,2.9051874776141036
-0.834554622,0.10627320166754692,0.5875442935111458,-0.855268177
0.8508475085830611,0.5506119884438763,0.11481542519420562,0.9644678767278101
4.438711732664881,1.144511465987527,1.4379034007968996,10.214490239643323
2.760359285464679,1.978314901687307,0.2723942985217327,9.904356466692333
-0.756448572,-0.447375252,0.16879659206796366,-2.150181595
-1.422533179,-0.363586176,-0.568239759,-0.6116878
-1.346599302,-2.634583351,1.444674153905534,-5.274863784
-0.42916115,-0.507826888,-0.96595936,0.10804640095682572
0.9317151872014802,0.8390139775616076,1.5867202409133359,1.3980897453002685
-1.122683914,-1.264584183,-0.746911515,-3.317867634
-1.944532642,-0.66989446,0.48420881177440567,-4.179392493
0.074701324,-0.895961976,-0.039899551,-2.703164375
3.1183104013492136,2.360469923354536,-0.617835819,11.734636053202614
1.939191340635473,1.026405572379999,-1.010377917,5.3250700382713845
0.21611269971752062,-0.285871503,0.6756116068109951,0.5284635338840065
1.910950633157436,1.3685665028819753,1.3791446568163828,6.225032480050997
-0.033975081,0.3155354174637108,-1.540083559,0.3920302410372637
-0.616675706,-1.873565722,-0.151461063,-2.668723826
2.3900601355933206,0.2370589334145258,-0.215942546,3.5831106814791296
-1.434671045,0.9224529148747835,-0.38508802,-1.578885538
-0.332969502,0.6163827218178108,1.537889789082951,-0.847768915
0.026974362581579037,0.30880329535985207,-0.091458082,-1.819474414
-0.063755207,-0.725434298,-0.343496212,-0.049571065
-0.692637612,-0.214378515,1.4357630358841371,-2.40781463
-0.202171729,0.7423986168813177,-0.125037561,-0.261510616
-1.83405343,-1.453312201,0.031668454651816356,-1.666259236
0.5332897638151868,1.445580859568998,0.695173957,2.988067730095151
-0.554901222,-1.138572845,-0.143088783,-2.982011972
-1.064272796,0.2368731704347535,1.3835669060801077,-0.904892584
0.027651597352810198,-1.136439649,-1.231137961,-1.667797805
-1.315882237,-1.411673682,-1.047490723,-2.022048318
-1.116489129,-1.102712193,0.21110023361285143,-3.36052745
-1.951509972,-0.830529252,-0.465391745,-0.897221599
2.1189365359088197,1.356232851799316,1.433917430696745,6.116077210950345
-0.262178121,-1.371470065,-0.023848826,-4.191089903
0.2638710214911629,-0.666934464,-0.003092834,1.0619339039336824
0.04066264,-0.235214472,-1.793884789,0.41483736111488806
1.2657236292303957,-0.327465065,0.7093908346535006,0.5592501257219141
-0.779469015,-0.902572705,-0.717901341,-1.411202207
-3.347012465,-1.618361656,0.472207074,-2.507306026
0.7155640734820068,-0.162055478,0.8111010597414184,1.2188853918376372
2.575523450253484,1.7899284473477373,-0.558564142,10.434781589384766
-1.315660155,0.290519712,-1.005126565,-1.574922853
-0.753142122,0.9395489114040886,0.5084236840964734,-1.016395892
2.8357846454945337,1.110865578764908,1.247399832407824,6.761459225151412
2.254389567806098,1.4997678142539352,-0.239393626,6.37450317
-1.363959785,-0.17654229,-0.275122926,-3.242861345
-0.176978864,-0.057861817,-0.738220066,0.046933844
-0.157777742,0.6364274836752325,0.8764075003657716,0.9133940328857326
0.03802784,-0.899658556,0.7021775603507019,-2.067146106
0.072813689,0.6295157965683645,0.6826689182383164,1.620806345181397
0.15159831634442877,0.058957051,0.016167884254254736,1.6522701888826627
-0.721183049,-0.025289878,-0.145791213,-0.170400684
-0.683717838,0.6553964230208569,-0.314606454,-0.111299751
-2.556404127,-0.844118454,-0.702456731,-3.795493579
-0.458021852,-0.120143669,0.078184948,-0.959866224
1.6197889954248132,0.1992380694147773,-1.229408899,3.8328381186491947
-0.526700835,-0.760521616,-0.088862891,-1.251924994
-1.812391301,-1.410591309,-0.47576688,-2.284766729
0.11677851432840847,-0.535162083,1.4749989596511652,-2.429716638
0.9019961958609206,1.154541123447534,-0.056466169,4.456975083658045
-0.775795975,-0.424071857,-0.409322273,-1.790935099
-0.378060564,-1.42778256,1.0699129067587985,-3.890464346
-1.516303421,-0.462566878,2.3975168129432523,-2.594269959
0.6696867617434716,1.4834248465451545,1.0140244985752207,2.4093227214758315
1.092384141952389,0.43337454732915204,0.79355752,-0.003455186
-2.23630594,-0.74977239,-1.097029272,-2.721513496
-1.206246715,0.45411129408851003,0.9043882769564678,-1.477112416
-2.726367024,-1.707200992,0.9363217951233714,-4.422467037
-1.204418734,-0.984254537,0.9618082452896611,-3.833214734
-1.045683511,-0.08707694,-1.223880949,1.0288007056708133
1.8378857781595916,1.1101486378312684,0.078410991,3.8693658395446526
0.8807554694776408,0.6551994686797137,-1.486294091,3.5994929825833775
-1.01324822,-0.312615797,0.7028371420889502,-2.378399296
-0.905027081,-0.383237305,-1.140081312,-2.169550571
-1.216374166,0.13565791942442376,0.2656731632570666,0.2419571686546642
-3.509407832,-1.227122055,-0.750087964,-4.15123877
-1.533565622,-0.788386438,-0.480681169,-1.319397246
0.9531026071942752,0.8757240221929375,-0.345846869,0.741144822
0.9522958,0.2742262054241243,-0.056160837,2.067715317190405
-0.95271348,0.7370312308459842,0.4808557765382629,-1.664836337
1.2409412813610619,-0.263719416,2.502934274284755,0.034244886280702796
-0.722801842,-1.22668835,0.13720500559669702,-2.123716249
1.5322110663460107,0.2106251115836224,-0.699609989,3.1670308691495346
-0.601029156,0.6892257897790292,-1.886967585,2.1884923874357582
-3.352825482,-2.305182804,-0.784655449,-2.748340905
0.8697852876482454,0.2968430580144731,0.398425429,-0.059990052
0.2577604028965287,-0.520894329,0.714344986,-1.394488354
0.38735053166218936,-0.689695223,0.41214941334685967,1.1621562567659673
-1.162248412,0.10739849713141045,1.0619708022529233,-1.924723603
0.7360691170749555,0.847450152,1.4324620405657853,1.9872549989710222
0.516169203,1.1276145584447066,-0.238427196,3.5975574656464877
0.5039026297690107,0.030480835932111455,0.877979303,-0.812315417
-0.222068179,0.40851976645013105,1.0856076041723712,-2.491548531
2.253749047924466,1.3816549056942464,0.7169997293236667,4.631723755962174
-2.28905791,-1.881112301,-0.35817638,-0.884578499
0.5894833340379474,1.1424183137246056,-1.04950664,3.1932926223786513
-0.21704479,0.7490568739456663,0.019042872647651376,0.020833324
-1.902827913,-0.963848789,0.30503675705165484,-2.04527415
3.058694440061215,0.9681830545847607,1.2645778985171534,5.692527257310068
-1.456336156,-1.678090606,1.1383163280084792,-4.139056489
-0.658221825,-0.923982746,-0.06762843,-0.287539847
-0.729043698,1.1710037206302994,1.4412908071817123,-1.721245035
0.6560198868560292,0.1459230477957546,1.2933376119113595,1.0240796851719427
1.2408768991485044,1.380685360988691,0.8340430700487566,4.910766388308286
-0.482565168,-1.133455133,-0.151222377,-2.072169105
1.2499864099370972,0.13158635267928478,0.053167292,3.0986154285696204
1.403353618615963,0.5461374819757548,-0.471265162,1.779958174335798
-0.44098018,-0.802185005,-0.790610307,-1.841213857
1.129379911294907,0.7422918236255247,-0.323354398,2.3244050327694854
-2.061326158,-1.260997814,-0.981343568,-4.500096077
-1.467872932,-0.548860052,1.0032472664261884,-1.992016748
0.9913678897267331,1.1330752010900702,0.3668201181036511,1.6734161466801445
-2.326654046,-1.64613709,0.00943579,-3.622429275
1.099704415255621,1.4317065547514538,-0.886123721,4.629716648082212
2.202181907148174,2.403740792346417,-0.357652943,8.457133146805084
0.8774436281995022,0.394677131,-1.163288534,3.715266308900027
-0.685441853,-0.157360151,1.5683545995566324,-1.905736004
0.854836164,0.545417885,0.022269750816985606,3.0362888006924083
2.140173260456975,1.933639471310752,0.3835088607876974,7.983868610895325
0.5280773472024263,-0.385788422,0.11829253766496607,1.0330984044912521
-0.783943862,-0.134927791,1.5772927198665958,-2.611802826
1.2589486232927916,-0.064166962,0.264681857,1.5405433784914757
3.0587606309134068,0.7936199742156059,0.063217014,7.141463815201638
2.7249999121594413,2.220345450131042,-0.661534389,7.998890605118328
0.054731675864188756,0.4639854263356041,0.3464048758085182,-0.454017835
2.0766509317152715,1.0967147197035831,-1.90627132,8.338785555780202
-2.155823988,-0.924473884,1.3969871715877182,-3.116337621
-0.874795239,-0.292738019,0.87789852,-1.430057841
1.2861208534919264,-0.766189324,0.7772852028510258,-1.064915369
0.7839723513742347,0.8869570215971292,0.6603114781962652,2.0891446470540176
-1.462880481,-0.067354404,0.924407051,-0.788074056
-2.05327473,-0.27286462,1.5182360683787366,-4.668745287
-0.239533718,0.6103311138278154,-1.109558911,-0.070101573
-0.864463729,0.037218851,-0.186408084,-1.202517999
-1.858805628,-0.562045193,-0.640055901,-2.076570277
0.5783271248382871,0.7213246041745536,-0.03155383,0.942310265
0.17356334899465947,-0.092815248,-0.292025375,-0.0163031
-0.183683605,1.0984439497602847,0.3422104626189159,0.3495598132933031
0.24398977148355072,-0.24220946,-0.276711253,-0.850157153
1.636628968599057,0.5695115133664449,0.9781536397202966,2.9379305012292503
-1.994940384,-0.582066011,0.3805971418307304,-1.59544777
0.4918094749124072,0.058453339,-2.20949634,1.316771076846881
-0.167332183,-0.132579937,0.066968861,1.916715219705119
-0.049066229,-0.475238843,-0.213056702,-1.963155002
1.3868625466985167,1.7900447551432734,-0.174871365,6.7268347772477135
-0.869644806,-0.963066498,-0.813034225,-2.194190831
-0.920089825,-0.58250581,-2.751648005,-0.308901399
-0.758344837,-0.597809433,-0.501467411,0.6811501996227618
-3.727339265,-2.190642908,0.3228948324285178,-3.467857977
-0.363069815,-1.070107444,-1.896499854,-1.102073697
0.2088487613459279,-0.114132394,-0.425908044,1.1981088673641118
0.9124724230181547,0.8929406411316028,0.5934820031933911,3.3090972490407062
-0.274947129,0.2130391241488609,-0.531407543,1.551652176185025
2.3835882002566127,1.675558629867004,0.060109269095536176,6.768391241280261
-1.076437196,-1.169129465,0.6573809705603642,-3.583750444
2.351614008521433,1.961335525,-1.408783028,8.425875895894187
0.6873049066554893,0.16689286639873802,0.5375011507559354,0.881023401
1.686485955647634,1.2925744458866462,0.8883540732733265,4.5456039944439155
3.049103706344931,0.9147608245278344,0.9468156548034597,6.7820937699319455
-1.695393866,-0.015618572,-0.790775266,-2.595314932
-0.772672142,1.3666755102356214,-0.480568337,0.5646490450871385
0.5749965377463617,1.1084576349032813,-0.694576765,2.293376060552531
1.0794813799380878,-0.087182669,-0.254557937,0.2685007565358586
-0.574054235,-0.447958552,0.9706860816697601,-3.554790189
1.428249579386716,0.2897502172651249,0.9534278767312582,1.522601759615592
0.6286893389922634,1.1162901694118772,-0.352626422,1.3731518371970666
-0.651102611,0.3451008491677944,0.39139412014591507,-0.920426882
-0.535480049,-0.264584563,1.7824471181683363,-2.745081728
0.1538886059876856,0.9487228191043977,-1.879498466,2.771563708689191
1.6616216547349505,0.47646933057606244,0.7836062330646453,3.798879403799241
1.1030360436216122,0.069134577,0.8510298202245258,0.865152955
-0.009674736,0.5522894232016615,2.670634301578143,-1.039136942
-0.269133128,-0.589014269,0.11148276032911711,-1.300130206
2.4792447388063987,1.4348388205994747,-0.32025549,6.081342391785641
-0.644150717,-0.459516355,-0.03867823,-0.472757513
0.295149462,-0.227469597,-0.343253343,-0.405305408
-0.95048002,-0.867978436,-1.485783869,-1.40231596
0.7237182021236878,0.7172481162283199,0.2801378665766219,2.1075404685820898
0.2980571944834629,-1.24105714,-0.897350738,1.9293986195298771
-2.109374552,-1.672743423,1.2828467635845417,-2.525430943
-1.00572639,0.071318232,0.5908915055743665,-0.871426012
-2.049128326,-0.815042725,0.34393968166035843,-3.840498553
0.3665001769776962,-0.668576572,0.24257697374771237,-0.924808366
-1.903187171,-1.440860875,1.5134002182431536,-4.345573296
1.6982034328098765,2.1291013762035793,0.979198844,4.051831445512555
0.025718942101867814,-0.312375653,-2.154721565,0.2993749483035708
0.8438846538048266,0.8796895508862267,0.6576663212168817,2.806840597301626
0.26486990536921623,-0.090570399,-1.6277355,2.090212344974317
0.18569773994167332,0.077746831,-0.025770564,0.35966862798933336
-2.240672372,-1.025024512,-0.91065178,-2.558273655
2.6596548159083033,1.004243466,2.496290440329531,3.3426380103322666
0.897788663,-1.327613887,0.8365637784350441,-1.021540197
-1.214949086,-0.659778448,0.7026901006570848,-2.032606107
1.1827573474838744,-0.491488993,-0.33795743,1.911988662945157
2.2861084504567817,1.211674689069764,0.6473701185841222,4.965319299398473
1.802204316310983,0.031483650908710976,-2.320742988,2.895409443895732
1.3800068622459034,-0.696723634,-0.467035585,1.867043003040931
-1.978549633,-1.034861144,0.35104826714564286,-5.814551735
0.12142851573916891,1.094577218350297,1.2064877304161161,1.8918218020423867
-1.214051193,-0.359188086,0.3273143053689572,-3.245668542
-1.690716667,-1.212677447,-1.544253733,-2.33547368
-0.658415701,-1.28265783,1.294778687849756,-3.987547593
-0.446985152,-0.499548571,0.4035064871970246,-1.575313151
1.3799322691810236,0.024743479064744184,1.641579510513921,-0.54332834
1.5572571593461835,1.6649372604097494,-0.905284453,6.363001092935255
0.44900061346405623,-0.151927709,-0.267826288,0.8970876276546831
-1.928280434,-1.330785965,-0.163579391,-2.892785119
-0.708685356,-1.041002937,0.459599943,-1.952552458
-0.310934306,0.1915913090173256,-0.530485874,-1.128922729
-2.019317496,-0.666100181,-0.292773697,-3.303638215
-0.943286717,-0.243961561,-0.433464214,0.13127639903454957
0.3786919996992526,-1.250938762,0.009370346,-1.061306622
2.5500682821438634,0.5852979543105091,-0.192003044,7.5900987126477855
1.1116002387653747,-0.749399702,0.47137421603375723,0.559968489
-0.331299727,-0.161392719,-0.990616966,0.6559362248586013
1.9163533589754003,0.053071534,-0.700125256,3.0022455549598965
1.8529056148547187,1.7218024927439068,-1.410775653,7.315688865153864
0.018607774590620338,-0.082935052,-0.652040456,-0.210979432
-0.133260233,-0.379454908,0.6170955523243423,-0.273985932
-0.445345217,1.145296658302411,0.3978942159251324,1.3524435105900838
-2.061322476,-0.498639329,0.8600428798768195,-5.380761191
0.7719950717885893,0.6811282337133027,0.5958277608376948,0.9503150065458974
0.5908153068297088,1.2947653766556266,-0.194364426,1.9676422979696593
-0.314576293,-0.151685761,2.6740636063086862,-1.478625406
0.19546200254706464,-0.063101314,-0.420304716,0.5076955178524535
0.90230423,0.7021257778987904,-0.046696528,3.3436175930352037
1.6068418367352486,-1.341843481,-0.639829999,-1.110303562
-2.064089504,0.4554824708753824,-0.761838617,-1.472947768
1.4313450854517484,1.8639030138910113,-0.145806062,4.337179608008558
-0.142779363,0.7173858296839937,0.5588597194657848,-0.279016354
-0.641136371,-1.043007812,0.8084055915550676,-3.290996225
-0.191682168,0.082241182,2.462465638237759,-1.13122199
-1.218354415,-0.049433495,-0.099234526,-2.721695957
1.7000690199915343,2.123923309756462,-0.192087032,5.289565672270635
-0.329940293,-0.546314605,-1.026387384,-0.366661855
0.20782336869508167,1.4396746819577917,0.0553599,1.138911611514453
0.8100481273920571,0.5172835817920247,0.5236456215071325,1.9837010830109918
-0.152806374,0.067329218,-1.180239166,-0.940910922
-1.528978597,-0.12727126,-0.08827059,-2.086941263
0.7230378454105424,1.9296931468124963,-0.830379904,3.8708266055418523
0.1864754321172834,0.097278159,0.7820215220776722,-0.119741105
0.46214683519242294,0.5169269447329079,0.8377236916477925,1.842127679664177
0.6231547355377778,0.33745562722689687,-0.527127826,0.1990674995472168
0.10615803894644865,-0.343762379,0.6200841629410082,0.3228712707191851
-0.614355493,-0.368398615,-0.669055133,1.3184267263793186
-0.955176321,-0.560930607,-1.84301778,-0.201473045
-2.155428892,-0.92932255,-0.25231443,-3.950065528
0.5016514285643598,1.4945969435903712,0.9367826732403626,1.334319812300007
-0.297716265,0.30058099180444336,0.21003229586774047,0.5281872125989233
0.613201234,-0.343526437,-0.225279496,0.8409915474342166
-1.694215334,-0.412663704,0.30149601999363773,-1.38012798
-0.015574492,-0.597854442,0.27604654003785345,-2.232087461
-1.200285246,-1.591631344,0.9586205925022797,-1.743887685
-0.529893387,0.3579008204212902,-0.351779674,-0.049489902
-0.707378851,-0.171105069,-1.107483585,-0.908332604
-0.135752246,0.1531897124674262,-0.774224013,-0.658070682
0.8704458149706631,1.3100859299771535,0.9703485439673908,2.6561552304172356
-1.47196527,-0.205613422,0.2853659011457075,-3.599885804
0.9291931471088097,0.7329037922849305,1.0550814095933743,2.2648499900750596
-1.180078271,-0.839171845,0.8593323712412685,-1.560655018
-0.964366445,-0.012455563,-0.240395979,-2.776768479
1.0803696454732188,-0.052175537,0.18985153035744065,1.2425250313879805
0.39791938249759273,-0.338462638,-0.310827633,0.7433236242491139
-2.249674554,-0.190700133,1.8485313872956965,-3.573551049
-0.439837678,-0.054094061,-0.455185739,1.1544572118165122
2.677596364488701,2.2741976826492043,-0.486869361,9.331529827458546
-0.615024735,-0.144889019,1.285444528067292,-1.107846748
0.28250895321822367,-0.414011008,-0.280380508,-0.214480146
-1.228279372,-0.471872644,-0.620723136,-1.616580571
0.32426201948292294,0.31662954200150745,0.7114830408731725,1.6874991224384344
0.088175913,-0.616725381,-0.525388749,-1.457350004
-2.839172179,-1.426203287,-0.88457229,-1.554617736
0.7844967166192758,-1.454090386,0.3436887338852633,-1.101325672
-1.842525733,-1.522430023,0.13943312847536685,-3.611124945
0.4310487862931538,-0.149075789,0.6516970431933798,0.13867875652854028
0.020112953,0.4161801847156455,0.16080386427019583,-0.480844622
-1.393656524,-0.741057537,-0.304941389,-0.948860266
2.55412104,-0.637840902,1.3821214739370373,-0.114504958
-1.199404346,-0.960234537,1.4812303492871155,-3.884019767
1.1899566363239946,0.063158753,1.2419913265317917,3.034817834241557
-0.632894502,-0.77503934,-0.222941118,-1.665978612
0.7016423783773963,0.9627431797760286,0.056364199576078564,1.282295225029409
0.081282151,-1.918404885,0.29939499436518136,-3.086181404
0.21152099947530495,0.3294728343331921,0.18606519340066335,-0.600400951
-0.148542712,0.617904857,-1.05826519,1.0156928666313692
-1.220901392,-0.921597868,0.268617866,-4.765986571
1.5062569717196657,0.9869746564685482,-0.45160479,3.093020355340856
-1.183915828,-0.962386529,-1.637826191,-1.362892807
0.14146961290678975,0.2834423027103315,-0.954008754,0.6883180918124665
-0.160270026,0.6204412984643798,0.6669790338552829,0.4018920812595572
0.15889325517295405,-1.071525825,-0.804180701,-0.783689288
2.220417036414615,0.19819154062062225,0.7350517446014843,3.0993973252754645
1.6824702192132446,1.7752541360748146,-0.690235537,7.439712698683705
-1.096059344,0.16495283285441661,-0.159495264,-2.100893808
0.6380509245024238,-0.55712874,-0.110723988,0.232975768
0.3221312110421869,-0.162072232,-0.95148602,0.033066227
-0.14434143,1.2370151097476985,1.2163312881731707,-0.190975699
-0.303703493,-0.890319895,-0.038932779,-3.382599471
-2.023605752,-2.042352354,1.0988596256078402,-4.419696547
0.7457859702033678,0.18716409576359855,0.1331122309899576,1.5072157168972407
-2.763830811,-1.190075094,0.3272405430846139,-4.507058488
0.4621440941041367,-0.20757992,-0.58051978,-0.687160598
-0.761967898,-0.687032976,-0.885509294,-1.086045023
1.207947436451154,1.263889151536503,-0.629752298,3.5641626561166446
0.016055429405780364,0.45472048791491726,-0.840608519,1.1745467522087494
0.24382199251007153,1.4789850919903744,-0.208727517,2.7499851389221166
-1.466144181,-0.998091031,-0.612784659,-4.016484987
0.008048546,0.3946267769225833,-0.494144996,2.646458552421255
1.446526484423257,1.3766268429227195,0.15590748214674624,7.119409193164207
0.7044537277748115,0.2700648994814016,0.03432921,2.878162802529547
-1.301232453,-0.407860901,-0.786746352,-1.42868027
-0.902574967,-0.038022581,0.4790279072754354,-1.96766553
0.37590539809458745,1.7446611837054649,0.7178265173591979,2.590525797779242
0.5133698850665849,-0.266835553,-0.946277946,1.6028605428530796
0.41740760143805067,-0.202493271,1.1008350122960817,0.3175775176667583
-0.166363173,0.29003417329123615,-0.688819933,1.1517607230509455
-0.707394299,0.060911007,0.9111960672338516,0.060743694
1.1516932001484717,-0.200154576,-1.737466696,0.33392360614852357
-1.311649487,-0.193614966,0.7965408322875145,-3.225122415
0.6778979137005664,0.003377166,2.0988543089852643,-0.453460407
-0.472035511,-0.373613746,-0.152485096,-1.806315677
-1.423144325,-0.605660126,-0.566495464,-2.272415617
-0.440110921,-0.82307028,1.3174380941939356,-4.031816344
2.9321450456704143,0.9632697112762901,0.44550154295298994,7.449237697553037
-0.693083324,-0.189060991,-0.769234834,-0.986668559
-0.719231185,-0.042801638,0.090688952,-1.340739328
-0.525724258,-1.28283951,-0.921506401,-1.156449257
-0.470602318,-0.35058059,1.4975417815649068,-1.185360437
1.1523993952412148,0.009986938,-1.083146632,1.6024967795346994
-1.159873589,-1.198586939,1.3289925505443678,-3.209368312
-0.292562052,0.6712467608786385,0.6270524197791275,0.8336149321549191
0.11583486004666732,-0.748852493,-0.099300497,-0.174002639
1.9610887551772076,0.5021498241001856,0.7283487027152447,3.9513991978062273
-0.242768991,-0.178896973,-1.472452139,1.439992629578011
-1.680791152,-0.314079685,1.239317119756848,-1.855790305
0.5020720295596977,-0.254531047,0.33943680404654436,-0.775345003
0.9973708734785617,-0.128502187,1.5726565009062614,1.6437539896039026
2.1741581393740015,0.9898881942924916,0.5836137491339621,5.221375553303738
-0.409080896,1.393899632431874,0.4850600827595093,2.121549102814895
-0.513915938,0.5111335944526846,0.7116724045307607,-1.330293318
-1.105344324,0.069828377,1.4369917051174277,-1.632083526
